session_id,session_name,timestamp,speed_ms,voltage_v,current_a,power_w,energy_j,distance_m,latitude,longitude,altitude,gyro_x,gyro_y,gyro_z,accel_x,accel_y,accel_z,total_acceleration,message_id,uptime_seconds,throttle_pct,brake_pct,brake2_pct,throttle,brake,brake2,motor_voltage_v,motor_current_a,motor_rpm,motor_phase_1_current_a,motor_phase_2_current_a,motor_phase_3_current_a,motor_phase_current_a,data_source
bf2d9562-979d-42fb-8f86-19d3790e04d5,OFFTRACK 001,2026-03-23T20:57:23.258000+00:00,0,47.790000915527344,0.8600000143051147,51.540000915527344,11712.8701171875,51.5,0,0,0,-3.86299991607666,0.12200000137090683,-0.7020000219345093,10.317999839782715,0,-1.2120000123977661,10.388999938964844,2446,489.2699890136719,0,0.20000000298023224,0.300000011920929,0,0.002,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ESP32_REAL
bf2d9562-979d-42fb-8f86-19d3790e04d5,OFFTRACK 001,2026-03-23T20:57:23.458000+00:00,0,47.77000045776367,0.8700000047683716,50.22999954223633,11721.150390625,51.5,0,0,0,-3.78600001335144,0.05299999937415123,-0.8550000190734863,10.461000442504883,0.15299999713897705,-1.2209999561309814,10.534000396728516,2447,489.4700012207031,0,0.20000000298023224,0.300000011920929,0,0.002,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ESP32_REAL
bf2d9562-979d-42fb-8f86-19d3790e04d5,OFFTRACK 001,2026-03-23T20:57:23.658000+00:00,0,47.72999954223633,0.8799999952316284,51.91999816894531,11729.580078125,51.5,0,0,0,-3.878000020980835,-0.24400000274181366,-0.9769999980926514,10.116999626159668,0.00499999988824129,-1.218999981880188,10.1899995803833,2448,489.6700134277344,0,0.20000000298023224,0.300000011920929,0,0.002,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ESP32_REAL
bf2d9562-979d-42fb-8f86-19d3790e04d5,OFFTRACK 001,2026-03-23T20:57:23.858000+00:00,0,47.7599983215332,0.8700000047683716,50.72999954223633,11737.8896484375,51.5,0,0,0,-3.9079999923706055,0,-0.9769999980926514,10.42300033569336,0.03799999877810478,-1.1109999418258667,10.482000350952148,2449,489.8699951171875,0,0.20000000298023224,0.300000011920929,0,0.002,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ESP32_REAL
bf2d9562-979d-42fb-8f86-19d3790e04d5,OFFTRACK 001,2026-03-23T20:57:24.058000+00:00,0,47.7599983215332,0.8700000047683716,50.5900001525879,11746.16015625,51.5,0,0,0,-3.809000015258789,-0.12200000137090683,-0.7329999804496765,9.83899974822998,0.08100000023841858,-1.1109999418258667,9.902000427246094,2450,490.07000732421875,0,0.20000000298023224,0.300000011920929,0,0.002,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ESP32_REAL
bf2d9562-979d-42fb-8f86-19d3790e04d5,OFFTRACK 001,2026-03-23T20:57:24.258000+00:00,0,47.77000045776367,0.8700000047683716,50.16999816894531,11754.509765625,51.5,0,0,0,-3.89299988746643,-0.11500000208616257,-0.4269999861717224,9.963000297546387,0.15299999713897705,-0.9959999918937683,10.013999938964844,2451,490.2699890136719,0,0.20000000298023224,0.300000011920929,0,0.002,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ESP32_REAL
bf2d9562-979d-42fb-8f86-19d3790e04d5,OFFTRACK 001,2026-03-23T20:57:24.458000+00:00,0,47.720001220703125,0.8799999952316284,51.6500015258789,11762.8603515625,51.5,0,0,0,-3.78600001335144,0.15299999713897705,-0.488999992609024,9.965999603271484,0.03799999877810478,-1.7699999809265137,10.121999740600586,2452,490.4700012207031,0,0.20000000298023224,0.300000011920929,0,0.002,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ESP32_REAL
bf2d9562-979d-42fb-8f86-19d3790e04d5,OFFTRACK 001,2026-03-23T20:57:24.658000+00:00,0,47.790000915527344,0.8700000047683716,52.0999984741211,11771.150390625,51.5,0,0,0,-3.89299988746643,-0.24400000274181366,-0.9769999980926514,9.88700008392334,0,-0.9169999957084656,9.92899990081787,2453,490.6700134277344,0,0.20000000298023224,0.300000011920929,0,0.002,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ESP32_REAL
bf2d9562-979d-42fb-8f86-19d3790e04d5,OFFTRACK 001,2026-03-23T20:57:24.858000+00:00,0,47.7599983215332,0.8700000047683716,51.029998779296875,11779.490234375,51.5,0,0,0,-3.878000020980835,-0.18299999833106995,-0.4350000023841858,9.812000274658203,0.347000002861023,-1.0299999713897705,9.871999740600586,2454,490.8699951171875,0,0.20000000298023224,0.300000011920929,0,0.002,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ESP32_REAL
bf2d9562-979d-42fb-8f86-19d3790e04d5,OFFTRACK 001,2026-03-23T20:57:25.058000+00:00,0,47.77000045776367,0.8600000143051147,52,11787.73046875,51.5,0,0,0,-3.78600001335144,0.18299999833106995,-0.9079999923706055,9.88700008392334,0,-1.218999981880188,9.961999893188477,2455,491.07000732421875,0,0.20000000298023224,0.300000011920929,0,0.002,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ESP32_REAL
bf2d9562-979d-42fb-8f86-19d3790e04d5,OFFTRACK 001,2026-03-23T20:57:25.258000+00:00,0,47.77000045776367,0.8700000047683716,50.72999954223633,11796.080078125,51.5,0,0,0,-3.9079999923706055,0.03099999949336052,-0.878000020980835,9.88700008392334,0.07900000363588333,-1.0470000505447388,9.94200038909912,2456,491.2699890136719,0,0.20000000298023224,0.300000011920929,0,0.002,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ESP32_REAL
bf2d9562-979d-42fb-8f86-19d3790e04d5,OFFTRACK 001,2026-03-23T20:57:25.458000+00:00,0,47.7400016784668,0.850000023841858,49.6599998474121,11804.25,51.5,0,0,0,-3.7249999046325684,0.2750000059604645,-0.9769999980926514,10.12600040435791,0.08399999886751175,-1.2020000219345093,10.197999954223633,2457,491.4700012207031,0,0.20000000298023224,0.300000011920929,0,0.002,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ESP32_REAL
bf2d9562-979d-42fb-8f86-19d3790e04d5,OFFTRACK 001,2026-03-23T20:57:25.658000+00:00,0,47.7400016784668,0.850000023841858,50.06999969482422,11812.3603515625,51.5,0,0,0,-3.8469998836517334,-0.24400000274181366,-1.159999966621399,9.852999687194824,0.15299999713897705,-1.2070000171661377,9.92800045013428,2458,491.6700134277344,0,0.20000000298023224,0.300000011920929,0,0.002,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ESP32_REAL
bf2d9562-979d-42fb-8f86-19d3790e04d5,OFFTRACK 001,2026-03-23T20:57:25.858000+00:00,0,47.7400016784668,0.850000023841858,49.119998931884766,11820.51953125,51.5,0,0,0,-3.8320000171661377,0.12999999523162842,-0.6639999747276306,10.140999794006348,0.01899999938905239,-1.2020000219345093,10.211999893188477,2459,491.8699951171875,0,0.20000000298023224,0.300000011920929,0,0.002,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ESP32_REAL
bf2d9562-979d-42fb-8f86-19d3790e04d5,OFFTRACK 001,2026-03-23T20:57:26.058000+00:00,0,47.7400016784668,0.8799999952316284,51.1500015258789,11828.9599609375,51.5,0,0,0,-3.8469998836517334,0,-0.6869999766349792,10.192999839782715,0.09600000083446503,-1.024999976158142,10.244999885559082,2460,492.07000732421875,0,0.20000000298023224,0.300000011920929,0,0.002,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ESP32_REAL
bf2d9562-979d-42fb-8f86-19d3790e04d5,OFFTRACK 001,2026-03-23T20:57:26.258000+00:00,0,47.709999084472656,0.8600000143051147,51.029998779296875,11837.169921875,51.5,0,0,0,-3.878000020980835,-0.20600000023841858,-1.190999984741211,0.20399999618530273,-0.880999982357025,-1.0729999542236328,1.402999997138977,2461,492.2699890136719,0,0.20000000298023224,0.300000011920929,0,0.002,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ESP32_REAL
bf2d9562-979d-42fb-8f86-19d3790e04d5,OFFTRACK 001,2026-03-23T20:57:26.458000+00:00,0,47.7400016784668,0.8700000047683716,51.97999954223633,11845.4599609375,51.5,0,0,0,-3.6640000343322754,0.12200000137090683,-0.9769999980926514,9.89099979400635,0.03099999949336052,-1.22599995136261,9.967000007629395,2462,492.4700012207031,0,0.20000000298023224,0.300000011920929,0,0.002,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ESP32_REAL
bf2d9562-979d-42fb-8f86-19d3790e04d5,OFFTRACK 001,2026-03-23T20:57:26.658000+00:00,0,47.75,0.850000023841858,50.61000061035156,11853.6103515625,51.5,0,0,0,-3.9079999923706055,0.023000000044703484,-0.947000026702881,9.895999908447266,0.23000000417232513,-1.034999966621399,9.95300006866455,2463,492.6700134277344,0,0.20000000298023224,0.300000011920929,0,0.002,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ESP32_REAL
bf2d9562-979d-42fb-8f86-19d3790e04d5,OFFTRACK 001,2026-03-23T20:57:26.858000+00:00,0,47.7599983215332,0.8799999952316284,53.4099998474121,11862.01953125,51.5,0,0,0,-3.8469998836517334,-0.13699999451637268,-0.8550000190734863,9.907999992370605,0,-1.22599995136261,9.98400020599365,2464,492.8699951171875,0,0.20000000298023224,0.300000011920929,0,0.002,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ESP32_REAL
bf2d9562-979d-42fb-8f86-19d3790e04d5,OFFTRACK 001,2026-03-23T20:57:27.058000+00:00,0,47.75,0.8700000047683716,50.61000061035156,11870.3603515625,51.5,0,0,0,-3.9010000228881836,-0.2290000021457672,-0.671999990940094,9.968000411987305,0.1679999977350235,-1.1469999551773071,10.03499984741211,2465,493.07000732421875,0,0.20000000298023224,0.300000011920929,0,0.002,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ESP32_REAL
bf2d9562-979d-42fb-8f86-19d3790e04d5,OFFTRACK 001,2026-03-23T20:57:27.258000+00:00,0,47.779998779296875,0.8700000047683716,48.2400016784668,11878.6796875,51.5,0,0,0,-3.6640000343322754,0.061000000685453415,-0.4580000042915344,10.425999641418457,0.0769999995827675,-1.218999981880188,10.496999740600586,2466,493.2699890136719,0,0.20000000298023224,0.300000011920929,0,0.002,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ESP32_REAL
bf2d9562-979d-42fb-8f86-19d3790e04d5,OFFTRACK 001,2026-03-23T20:57:27.458000+00:00,0,47.77000045776367,0.8600000143051147,49.20000076293945,11886.9296875,51.5,0,0,0,-3.8469998836517334,0.014999999664723873,-0.7329999804496765,10.2790002822876,0.01899999938905239,-1.1449999809265137,10.343000411987305,2467,493.4700012207031,0,0.20000000298023224,0.300000011920929,0,0.002,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ESP32_REAL
bf2d9562-979d-42fb-8f86-19d3790e04d5,OFFTRACK 001,2026-03-23T20:57:27.658000+00:00,0,47.75,0.6899999976158142,45.36000061035156,11893.509765625,51.5,0,0,0,-3.9079999923706055,-0.3659999966621399,-0.7329999804496765,9.85799980163574,0.27300000190734863,-0.8619999885559082,9.89900016784668,2468,493.6700134277344,0,0.20000000298023224,0.300000011920929,0,0.002,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ESP32_REAL
bf2d9562-979d-42fb-8f86-19d3790e04d5,OFFTRACK 001,2026-03-23T20:57:27.858000+00:00,0,47.75,0.8700000047683716,51.0099983215332,11901.849609375,51.5,0,0,0,-3.9079999923706055,-0.18299999833106995,-0.7329999804496765,10.116999626159668,0.29899999499320984,-1.187999963760376,10.1899995803833,2469,493.8699951171875,0,0.20000000298023224,0.300000011920929,0,0.002,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ESP32_REAL
bf2d9562-979d-42fb-8f86-19d3790e04d5,OFFTRACK 001,2026-03-23T20:57:28.058000+00:00,0,47.75,0.8799999952316284,51.25,11910.2998046875,51.5,0,0,0,-3.878000020980835,0.03099999949336052,-0.7940000295639038,10.12600040435791,0.2540000081062317,-1.00600004196167,10.178999900817871,2470,494.07000732421875,0,0.20000000298023224,0.300000011920929,0,0.002,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ESP32_REAL
bf2d9562-979d-42fb-8f86-19d3790e04d5,OFFTRACK 001,2026-03-23T20:57:28.258000+00:00,0,47.779998779296875,0.8600000143051147,51.04999923706055,11918.5302734375,51.5,0,0,0,-3.6640000343322754,0,-0.962000012397766,0.6269999742507935,0.0020000000949949026,-1.149999976158142,1.309999942779541,2471,494.2699890136719,0,0.20000000298023224,0.300000011920929,0,0.002,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ESP32_REAL
bf2d9562-979d-42fb-8f86-19d3790e04d5,OFFTRACK 001,2026-03-23T20:57:28.458000+00:00,0,47.75,0.699999988079071,44,11925.240234375,51.5,0,0,0,-3.75600004196167,-0.17599999904632568,-0.5799999833106995,10.234000205993652,0.05700000002980232,-1.187999963760376,10.303000450134277,2472,494.4700012207031,0,0.20000000298023224,0.300000011920929,0,0.002,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ESP32_REAL
bf2d9562-979d-42fb-8f86-19d3790e04d5,OFFTRACK 001,2026-03-23T20:57:28.658000+00:00,0,47.77000045776367,0.8600000143051147,50.95000076293945,11933.419921875,51.5,0,0,0,-3.8469998836517334,0.00800000037997961,-0.4580000042915344,9.895999908447266,0.0430000014603138,-1.065999984741211,9.95400047302246,2473,494.6700134277344,0,0.20000000298023224,0.300000011920929,0,0.002,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ESP32_REAL
bf2d9562-979d-42fb-8f86-19d3790e04d5,OFFTRACK 001,2026-03-23T20:57:28.858000+00:00,0,47.7599983215332,0.7699999809265137,50.689998626708984,11940.76953125,51.5,0,0,0,-3.9079999923706055,-0.1679999977350235,-0.3659999966621399,9.88700008392334,0.472000002861023,-1.0509999990463257,9.95400047302246,2474,494.8699951171875,0,0.20000000298023224,0.300000011920929,0,0.002,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ESP32_REAL
bf2d9562-979d-42fb-8f86-19d3790e04d5,OFFTRACK 001,2026-03-23T20:57:29.058000+00:00,0,47.70000076293945,0.699999988079071,45.27000045776367,11947.4599609375,51.5,0,0,0,-2.236999988555908,-0.19099999964237213,-0.640999972820282,10.192999839782715,0.15600000321865082,-0.915000021457672,10.234999656677246,2475,495.07000732421875,0,0.20000000298023224,0.300000011920929,0,0.002,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ESP32_REAL
bf2d9562-979d-42fb-8f86-19d3790e04d5,OFFTRACK 001,2026-03-23T20:57:29.258000+00:00,0,47.7599983215332,0.6899999976158142,46.2400016784668,11954.009765625,51.5,0,0,0,-3.9079999923706055,-0.10700000077486038,-0.755999982357025,10.593000411987305,0.01899999938905239,-1.22599995136261,10.663999557495117,2476,495.2699890136719,0,0.20000000298023224,0.300000011920929,0,0.002,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ESP32_REAL
bf2d9562-979d-42fb-8f86-19d3790e04d5,OFFTRACK 001,2026-03-23T20:57:29.458000+00:00,0,47.779998779296875,0.699999988079071,48.93000030517578,11960.6904296875,51.5,0,0,0,-3.9079999923706055,-0.12200000137090683,-0.671999990940094,9.88700008392334,0.15299999713897705,-1.1469999551773071,9.95400047302246,2477,495.4700012207031,0,0.20000000298023224,0.300000011920929,0,0.002,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ESP32_REAL
bf2d9562-979d-42fb-8f86-19d3790e04d5,OFFTRACK 001,2026-03-23T20:57:29.658000+00:00,0,47.7400016784668,0.6899999976158142,44.3400001525879,11967.3203125,51.5,0,0,0,-3.7249999046325684,0.03099999949336052,-0.38199999928474426,10.42300033569336,0.15299999713897705,-1.187999963760376,10.491999626159668,2478,495.6700134277344,0,0.20000000298023224,0.300000011920929,0,0.002,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ESP32_REAL
bf2d9562-979d-42fb-8f86-19d3790e04d5,OFFTRACK 001,2026-03-23T20:57:29.858000+00:00,0,47.790000915527344,0.790000021457672,49.6599998474121,11974.8203125,51.5,0,0,0,-1.930999994277954,-0.24400000274181366,-0.9769999980926514,9.93000030517578,0,-1.2209999561309814,10.005000114440918,2479,495.8699951171875,0,0.20000000298023224,0.300000011920929,0,0.002,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ESP32_REAL
bf2d9562-979d-42fb-8f86-19d3790e04d5,OFFTRACK 001,2026-03-23T20:57:30.058000+00:00,0,47.72999954223633,0.850000023841858,50.0900001525879,11982.9296875,51.5,0,0,0,-3.9079999923706055,-0.09200000017881393,-0.884999990463257,0.32600000500679016,0.02199999988079071,-1.055999994277954,1.1050000190734863,2480,496.07000732421875,0,0.20000000298023224,0.300000011920929,0,0.002,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ESP32_REAL
bf2d9562-979d-42fb-8f86-19d3790e04d5,OFFTRACK 001,2026-03-23T20:57:30.258000+00:00,0,47.7599983215332,0.8700000047683716,51.209999084472656,11991.259765625,51.5,0,0,0,-3.78600001335144,0.061000000685453415,-0.602999985218048,10.119000434875488,0.0430000014603138,-0.9200000166893005,10.16100025177002,2481,496.2699890136719,0,0.20000000298023224,0.300000011920929,0,0.002,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ESP32_REAL
bf2d9562-979d-42fb-8f86-19d3790e04d5,OFFTRACK 001,2026-03-23T20:57:30.458000+00:00,0,47.790000915527344,0.8700000047683716,51.209999084472656,11999.5400390625,51.5,0,0,0,-3.8550000190734863,0,-0.488999992609024,10.197999954223633,0.2680000066757202,-1.2170000076293945,10.27400016784668,2482,496.4700012207031,0,0.20000000298023224,0.300000011920929,0,0.002,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ESP32_REAL
bf2d9562-979d-42fb-8f86-19d3790e04d5,OFFTRACK 001,2026-03-23T20:57:30.658000+00:00,0,47.709999084472656,0.8700000047683716,50.75,12007.8896484375,51.5,0,0,0,-3.8469998836517334,0.023000000044703484,-0.488999992609024,9.98200035095215,0.2750000059604645,-1.187999963760376,10.057000160217285,2483,496.6700134277344,0,0.20000000298023224,0.300000011920929,0,0.002,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ESP32_REAL
bf2d9562-979d-42fb-8f86-19d3790e04d5,OFFTRACK 001,2026-03-23T20:57:30.858000+00:00,0,47.790000915527344,0.8700000047683716,51.0900001525879,12016.2197265625,51.5,0,0,0,-3.8550000190734863,0.061000000685453415,-0.35899999737739563,10.140999794006348,0.15600000321865082,-1.2070000171661377,10.213000297546387,2484,496.8699951171875,0,0.20000000298023224,0.300000011920929,0,0.002,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ESP32_REAL
bf2d9562-979d-42fb-8f86-19d3790e04d5,OFFTRACK 001,2026-03-23T20:57:31.058000+00:00,0,47.75,0.850000023841858,50.72999954223633,12024.2998046875,51.5,0,0,0,-3.694999933242798,0.00800000037997961,-0.488999992609024,10.119000434875488,0.00999999977648258,-1.2120000123977661,10.190999984741211,2485,497.07000732421875,0,0.20000000298023224,0.300000011920929,0,0.002,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ESP32_REAL
bf2d9562-979d-42fb-8f86-19d3790e04d5,OFFTRACK 001,2026-03-23T20:57:31.258000+00:00,0,47.7599983215332,0.850000023841858,53.9099998474121,12032.4697265625,51.5,0,0,0,-3.9010000228881836,0.061000000685453415,-0.35899999737739563,9.925000190734863,0.16300000250339508,-1.22599995136261,10.001999855041504,2486,497.2699890136719,0,0.20000000298023224,0.300000011920929,0,0.002,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ESP32_REAL
bf2d9562-979d-42fb-8f86-19d3790e04d5,OFFTRACK 001,2026-03-23T20:57:31.458000+00:00,0,47.70000076293945,0.8700000047683716,51.11000061035156,12040.73046875,51.5,0,0,0,-3.809000015258789,0.07599999755620956,-0.968999981880188,10.045000076293945,0.239999994635582,-1.1829999685287476,10.116999626159668,2487,497.4700012207031,0,0.20000000298023224,0.300000011920929,0,0.002,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ESP32_REAL
bf2d9562-979d-42fb-8f86-19d3790e04d5,OFFTRACK 001,2026-03-23T20:57:31.658000+00:00,0,47.77000045776367,0.8700000047683716,52.02000045776367,12049.0302734375,51.5,0,0,0,-3.7249999046325684,-0.24400000274181366,-0.7329999804496765,9.85799980163574,0.15299999713897705,-1.22599995136261,9.9350004196167,2488,497.6700134277344,0,0.20000000298023224,0.300000011920929,0,0.002,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ESP32_REAL
bf2d9562-979d-42fb-8f86-19d3790e04d5,OFFTRACK 001,2026-03-23T20:57:31.858000+00:00,0,47.68000030517578,0.8700000047683716,50.5099983215332,12057.2802734375,51.5,0,0,0,-3.6029999256134033,0.061000000685453415,-0.4580000042915344,10.277000427246094,0.0860000029206276,-1.22599995136261,10.350000381469727,2489,497.8699951171875,0,0.20000000298023224,0.300000011920929,0,0.002,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ESP32_REAL
bf2d9562-979d-42fb-8f86-19d3790e04d5,OFFTRACK 001,2026-03-23T20:57:32.058000+00:00,0,47.709999084472656,0.6899999976158142,42.459999084472656,12063.8603515625,51.5,0,0,0,-3.9079999923706055,-0.21400000154972076,-0.968999981880188,9.83399963378906,0.03799999877810478,-1.0709999799728394,9.89200019836426,2490,498.07000732421875,0,0.20000000298023224,0.300000011920929,0,0.002,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ESP32_REAL
bf2d9562-979d-42fb-8f86-19d3790e04d5,OFFTRACK 001,2026-03-23T20:57:32.258000+00:00,0,47.75,0.8700000047683716,49.20000076293945,12072.1904296875,51.5,0,0,0,-3.75600004196167,0.04600000008940697,-0.9769999980926514,10.192999839782715,0.2680000066757202,-1.034999966621399,10.24899959564209,2491,498.2699890136719,0,0.20000000298023224,0.300000011920929,0,0.002,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ESP32_REAL
bf2d9562-979d-42fb-8f86-19d3790e04d5,OFFTRACK 001,2026-03-23T20:57:32.458000+00:00,0,47.77000045776367,0.8700000047683716,52.060001373291016,12080.5,51.5,0,0,0,-3.9079999923706055,0.023000000044703484,-0.916000008583069,10.288999557495117,0.42399999499320984,-1.22599995136261,10.369999885559082,2492,498.4700012207031,0,0.20000000298023224,0.300000011920929,0,0.002,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ESP32_REAL
bf2d9562-979d-42fb-8f86-19d3790e04d5,OFFTRACK 001,2026-03-23T20:57:32.658000+00:00,0,47.72999954223633,0.8799999952316284,50.56999969482422,12088.8896484375,51.5,0,0,0,-3.884999990463257,0.0989999994635582,-0.3050000071525574,10.039999961853027,0.014000000432133675,-1.059000015258789,10.0959997177124,2493,498.6700134277344,0,0.20000000298023224,0.300000011920929,0,0.002,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ESP32_REAL
bf2d9562-979d-42fb-8f86-19d3790e04d5,OFFTRACK 001,2026-03-23T20:57:32.858000+00:00,0,47.7400016784668,0.8600000143051147,50.1500015258789,12097.080078125,51.5,0,0,0,-3.878000020980835,-0.2290000021457672,-1.9240000247955322,0.014000000432133675,0.0020000000949949026,-0.8619999885559082,0.8619999885559082,2494,498.8699951171875,0,0.20000000298023224,0.300000011920929,0,0.002,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ESP32_REAL
bf2d9562-979d-42fb-8f86-19d3790e04d5,OFFTRACK 001,2026-03-23T20:57:33.058000+00:00,0,47.77000045776367,0.8700000047683716,51.459999084472656,12105.3701171875,51.5,0,0,0,-3.9079999923706055,-0.12200000137090683,-0.7329999804496765,10.13599967956543,0.05700000002980232,-1.1710000038146973,10.20300006866455,2495,499.07000732421875,0,0.20000000298023224,0.300000011920929,0,0.002,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ESP32_REAL
bf2d9562-979d-42fb-8f86-19d3790e04d5,OFFTRACK 001,2026-03-23T20:57:33.258000+00:00,0,47.7599983215332,0.8799999952316284,50.11000061035156,12113.73046875,51.5,0,0,0,-3.6640000343322754,-0.12200000137090683,-0.449999988079071,10.270000457763672,0.04100000113248825,-1.0299999713897705,10.321000099182129,2496,499.2699890136719,0,0.20000000298023224,0.300000011920929,0,0.002,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ESP32_REAL
bf2d9562-979d-42fb-8f86-19d3790e04d5,OFFTRACK 001,2026-03-23T20:57:33.458000+00:00,0,47.779998779296875,0.8600000143051147,51.25,12121.9697265625,51.5,0,0,0,-3.7249999046325684,0.18299999833106995,-0.3659999966621399,9.81999969482422,0.19200000166893005,-1.2120000123977661,9.895999908447266,2497,499.4700012207031,0,0.20000000298023224,0.300000011920929,0,0.002,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ESP32_REAL
bf2d9562-979d-42fb-8f86-19d3790e04d5,OFFTRACK 001,2026-03-23T20:57:33.658000+00:00,0,47.7400016784668,0.8700000047683716,50.61000061035156,12130.3203125,51.5,0,0,0,-3.6489999294281,0.061000000685453415,-0.9769999980926514,9.840999603271484,0.0020000000949949026,-1.0729999542236328,9.89900016784668,2498,499.6700134277344,0,0.20000000298023224,0.300000011920929,0,0.002,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ESP32_REAL
bf2d9562-979d-42fb-8f86-19d3790e04d5,OFFTRACK 001,2026-03-23T20:57:33.858000+00:00,0,47.7400016784668,0.8700000047683716,51.939998626708984,12138.650390625,51.5,0,0,0,-3.89299988746643,-0.2290000021457672,-0.3659999966621399,10.25100040435791,0.00499999988824129,-1.128000020980835,10.312999725341797,2499,499.8699951171875,0,0.20000000298023224,0.300000011920929,0,0.002,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ESP32_REAL
bf2d9562-979d-42fb-8f86-19d3790e04d5,OFFTRACK 001,2026-03-23T20:57:34.058000+00:00,0,47.720001220703125,0.8899999856948853,50.470001220703125,12147.1396484375,51.5,0,0,0,-3.6640000343322754,-0.061000000685453415,-0.9769999980926514,0.1940000057220459,0.15299999713897705,-1.0729999542236328,1.10099995136261,2500,500.07000732421875,0,0.20000000298023224,0.300000011920929,0,0.002,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ESP32_REAL
bf2d9562-979d-42fb-8f86-19d3790e04d5,OFFTRACK 001,2026-03-23T20:57:34.258000+00:00,0,47.75,0.8700000047683716,52.0999984741211,12155.4697265625,51.5,0,0,0,-3.9079999923706055,0.18299999833106995,-0.2750000059604645,10.270000457763672,0.03799999877810478,-1.22599995136261,10.343000411987305,2501,500.2699890136719,0,0.20000000298023224,0.300000011920929,0,0.002,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ESP32_REAL
bf2d9562-979d-42fb-8f86-19d3790e04d5,OFFTRACK 001,2026-03-23T20:57:34.458000+00:00,0,47.7400016784668,0.8600000143051147,52.02000045776367,12163.7197265625,51.5,0,0,0,-3.6029999256134033,0.061000000685453415,-0.847000002861023,10.432999610900879,0.01899999938905239,-1.2139999866485596,10.503000259399414,2502,500.4700012207031,0,0.20000000298023224,0.300000011920929,0,0.002,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ESP32_REAL
